Parent gaze	Parent	00:03:22.320	00:03:22.960	00:00:00.640	child
Parent gaze	Parent	00:03:22.980	00:03:29.700	00:00:06.720	tablet
Parent gaze	Parent	00:03:29.740	00:03:30.240	00:00:00.500	child
Parent gaze	Parent	00:03:30.290	00:03:36.390	00:00:06.100	tablet
Parent gaze	Parent	00:03:36.440	00:03:37.580	00:00:01.140	child
Parent gaze	Parent	00:03:37.650	00:03:51.810	00:00:14.160	tablet
Parent gaze	Parent	00:03:51.850	00:03:53.690	00:00:01.840	child
Parent gaze	Parent	00:03:53.730	00:03:59.710	00:00:05.980	tablet
Parent gaze	Parent	00:03:59.740	00:04:00.240	00:00:00.500	child
Parent gaze	Parent	00:04:00.310	00:04:03.570	00:00:03.260	tablet
Parent gaze	Parent	00:04:05.680	00:04:06.600	00:00:00.920	tablet
Parent gaze	Parent	00:04:07.300	00:04:08.560	00:00:01.260	tablet
Parent gaze	Parent	00:04:10.890	00:04:11.050	00:00:00.160	tablet
Parent gaze	Parent	00:04:11.070	00:04:12.850	00:00:01.780	child
Parent gaze	Parent	00:04:12.880	00:04:18.560	00:00:05.680	tablet
Parent gaze	Parent	00:04:18.640	00:04:20.040	00:00:01.400	child
Parent gaze	Parent	00:04:20.100	00:04:21.700	00:00:01.600	tablet
Parent gaze	Parent	00:04:21.740	00:04:23.620	00:00:01.880	child
Parent gaze	Parent	00:04:24.480	00:04:33.480	00:00:09.000	tablet
Parent gaze	Parent	00:04:33.700	00:04:34.460	00:00:00.760	child
Parent gaze	Parent	00:04:34.500	00:04:35.820	00:00:01.320	tablet
Parent gaze	Parent	00:04:35.900	00:04:36.660	00:00:00.760	child
Parent gaze	Parent	00:04:38.840	00:04:39.520	00:00:00.680	tablet
Parent gaze	Parent	00:04:45.180	00:04:47.660	00:00:02.480	tablet
Parent gaze	Parent	00:04:49.140	00:04:49.940	00:00:00.800	child
Parent gaze	Parent	00:04:50.040	00:04:50.360	00:00:00.320	tablet
Parent gaze	Parent	00:04:51.640	00:04:53.640	00:00:02.000	child
Parent gaze	Parent	00:04:53.660	00:04:54.600	00:00:00.940	robot
Parent gaze	Parent	00:04:54.650	00:04:55.190	00:00:00.540	child
Parent gaze	Parent	00:04:55.200	00:04:56.420	00:00:01.220	tablet
Parent gaze	Parent	00:04:56.490	00:04:56.730	00:00:00.240	robot
Parent gaze	Parent	00:04:58.770	00:05:03.210	00:00:04.440	tablet
Parent gaze	Parent	00:05:09.470	00:05:17.490	00:00:08.020	tablet
Parent gaze	Parent	00:05:17.580	00:05:18.640	00:00:01.060	child
Parent gaze	Parent	00:05:18.750	00:05:19.730	00:00:00.980	tablet
Parent gaze	Parent	00:05:19.800	00:05:20.280	00:00:00.480	child
Parent gaze	Parent	00:05:20.360	00:05:21.780	00:00:01.420	tablet
Parent gaze	Parent	00:05:21.910	00:05:26.170	00:00:04.260	child
Parent gaze	Parent	00:05:27.720	00:05:32.740	00:00:05.020	tablet
Parent gaze	Parent	00:05:32.890	00:05:37.090	00:00:04.200	child
Parent gaze	Parent	00:05:37.170	00:05:46.830	00:00:09.660	tablet
Parent gaze	Parent	00:05:47.120	00:05:47.360	00:00:00.240	child
Parent gaze	Parent	00:05:47.580	00:05:48.120	00:00:00.540	child
Parent gaze	Parent	00:05:48.230	00:05:51.410	00:00:03.180	tablet
Parent gaze	Parent	00:05:51.440	00:05:52.060	00:00:00.620	child
Parent gaze	Parent	00:05:52.210	00:05:55.310	00:00:03.100	tablet
Parent gaze	Parent	00:06:00.560	00:06:05.960	00:00:05.400	tablet
Parent affect	Parent	00:00:09.200	00:00:14.800	00:00:05.600	positive 2
Parent affect	Parent	00:00:22.080	00:00:27.940	00:00:05.860	positive 1
Parent affect	Parent	00:00:41.920	00:00:47.440	00:00:05.520	positive 2
Parent affect	Parent	00:01:32.920	00:01:35.100	00:00:02.180	positive 1
Parent affect	Parent	00:02:42.570	00:02:47.390	00:00:04.820	positive 1
Parent affect	Parent	00:02:59.940	00:03:01.540	00:00:01.600	positive 1
Parent affect	Parent	00:03:04.060	00:03:06.420	00:00:02.360	positive 1
Parent affect	Parent	00:04:09.380	00:04:14.360	00:00:04.980	positive 1
Parent affect	Parent	00:04:47.490	00:04:54.450	00:00:06.960	positive 2
Parent affect	Parent	00:05:09.500	00:05:11.900	00:00:02.400	positive 1
Parent affect	Parent	00:05:21.620	00:05:25.940	00:00:04.320	positive 1
Parent affect	Parent	00:05:27.000	00:05:29.000	00:00:02.000	positive 1
Parent gesture	Parent	00:00:11.720	00:00:12.300	00:00:00.580	point at prop
Parent gesture	Parent	00:00:26.160	00:00:26.900	00:00:00.740	point at prop
Parent gesture	Parent	00:00:28.900	00:00:31.060	00:00:02.160	point at prop
Parent gesture	Parent	00:00:32.700	00:00:37.380	00:00:04.680	point at prop
Parent gesture	Parent	00:01:28.720	00:01:30.220	00:00:01.500	point at prop
Parent gesture	Parent	00:01:39.270	00:01:39.690	00:00:00.420	point at prop
Parent gesture	Parent	00:01:41.520	00:01:41.940	00:00:00.420	point at prop
Parent gesture	Parent	00:01:43.070	00:01:44.130	00:00:01.060	point at prop
Parent gesture	Parent	00:01:52.160	00:01:53.480	00:00:01.320	point at prop
Parent gesture	Parent	00:02:19.800	00:02:21.940	00:00:02.140	point at prop
Parent gesture	Parent	00:02:44.790	00:02:45.730	00:00:00.940	point at prop
Parent gesture	Parent	00:03:03.880	00:03:04.880	00:00:01.000	point at prop
Parent gesture	Parent	00:03:22.250	00:03:22.470	00:00:00.220	point at prop
Parent gesture	Parent	00:03:40.960	00:03:42.440	00:00:01.480	point at prop
Parent gesture	Parent	00:03:54.900	00:03:56.600	00:00:01.700	point at prop
Parent gesture	Parent	00:05:17.230	00:05:17.890	00:00:00.660	point at prop
Parent gesture	Parent	00:05:18.940	00:05:20.320	00:00:01.380	point at prop
Parent affective touch	Parent	00:04:52.120	00:04:53.840	00:00:01.720	
Child prop manipulation		00:01:29.790	00:01:31.550	00:00:01.760	child
Child prop manipulation		00:01:44.840	00:01:46.040	00:00:01.200	child
Child prop manipulation		00:02:00.060	00:02:00.900	00:00:00.840	child
Child prop manipulation		00:02:09.280	00:02:09.980	00:00:00.700	child
Child prop manipulation		00:02:10.670	00:02:11.330	00:00:00.660	child
Child prop manipulation		00:02:26.350	00:02:27.270	00:00:00.920	child
Child prop manipulation		00:02:36.010	00:02:36.450	00:00:00.440	child
Child prop manipulation		00:02:51.100	00:02:51.860	00:00:00.760	child
Child prop manipulation		00:02:56.100	00:02:56.660	00:00:00.560	child
Child prop manipulation		00:03:08.580	00:03:09.500	00:00:00.920	child
Child prop manipulation		00:03:14.110	00:03:14.910	00:00:00.800	child
Child prop manipulation		00:03:15.270	00:03:15.570	00:00:00.300	child
Child prop manipulation		00:03:15.780	00:03:16.040	00:00:00.260	child
Child prop manipulation		00:03:16.350	00:03:16.670	00:00:00.320	child
Child prop manipulation		00:03:16.790	00:03:17.090	00:00:00.300	child
Child prop manipulation		00:03:17.140	00:03:18.140	00:00:01.000	child
Child prop manipulation		00:03:18.640	00:03:19.580	00:00:00.940	child
Child prop manipulation		00:03:22.960	00:03:23.560	00:00:00.600	child
Child prop manipulation		00:03:37.670	00:03:39.130	00:00:01.460	child
Child prop manipulation		00:04:01.510	00:04:02.270	00:00:00.760	child
Child prop manipulation		00:04:02.530	00:04:03.050	00:00:00.520	child
Child prop manipulation		00:04:07.790	00:04:08.530	00:00:00.740	child
Child prop manipulation		00:04:08.680	00:04:09.080	00:00:00.400	child
Child prop manipulation		00:04:26.080	00:04:26.640	00:00:00.560	child
Child prop manipulation		00:04:31.560	00:04:32.040	00:00:00.480	child
Child prop manipulation		00:04:40.000	00:04:40.800	00:00:00.800	child
Child prop manipulation		00:04:45.020	00:04:45.520	00:00:00.500	child
Child prop manipulation		00:04:46.310	00:04:46.550	00:00:00.240	child
Child prop manipulation		00:04:48.590	00:04:49.690	00:00:01.100	child
Child prop manipulation		00:05:20.550	00:05:21.690	00:00:01.140	child
Child prop manipulation		00:05:29.680	00:05:30.280	00:00:00.600	child
Child prop manipulation		00:05:48.100	00:05:48.680	00:00:00.580	child
Child prop manipulation		00:05:53.650	00:05:54.050	00:00:00.400	child
Child prop manipulation		00:06:01.950	00:06:02.430	00:00:00.480	child
Child prop manipulation		00:06:02.990	00:06:03.250	00:00:00.260	child
robot pointing		00:00:26.200	00:00:26.960	00:00:00.760	point at prop
robot pointing		00:00:34.200	00:00:35.080	00:00:00.880	point at prop
robot pointing		00:00:42.140	00:00:43.280	00:00:01.140	point at prop
robot pointing		00:00:50.140	00:00:51.580	00:00:01.440	point at prop
