,col base,action base,col count,action count,hist,bins
4318,action:sub_action,Child gaze:parent,action:sub_action,Parent utterance:missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4319,action:sub_action,Child gaze:parent,action:sub_action,Parent utterance:utterance,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
4320,action:sub_action,Child gaze:parent,action:sub_action,Verbal scaffolding:affective,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4321,action:sub_action,Child gaze:parent,action:sub_action,Verbal scaffolding:cognitive,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
4322,action:sub_action,Child gaze:parent,action:sub_action,Verbal scaffolding:instruction translation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4323,action:sub_action,Child gaze:parent,action:sub_action,Verbal scaffolding:scaffolding,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4324,action:sub_action,Child gaze:parent,action:sub_action,Verbal scaffolding:technical,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4325,action:sub_action,Child gaze:parent,action:sub_action,robot pointing:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4326,action:sub_action,Child gaze:parent,action:sub_action,robot text:correction,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4327,action:sub_action,Child gaze:parent,action:sub_action,robot text:other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4328,action:sub_action,Child gaze:parent,action:sub_action,robot text:pick up,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4329,action:sub_action,Child gaze:parent,action:sub_action,robot text:positive feedback,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
4330,action:sub_action,Child gaze:parent,action:sub_action,robot text:put down,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4331,action:sub_action,Child gaze:parent,action:sub_action,robot text:teach,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4332,action:sub_action,Child gaze:parent,action:sub_action,robot text:try again,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4333,action:sub_action,Child gaze:parent,action:sub_action,start-end:end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4334,action:sub_action,Child gaze:parent,action:sub_action,start-end:start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4335,action:sub_action,Child gaze:tablet,action,Child affect,[0 0 2 2 0 0 0],[-3 -2 -1  0  1  2  3  4]
4336,action:sub_action,Child gaze:tablet,action,Child gaze,[0 0 0 2 1 0 0],[-3 -2 -1  0  1  2  3  4]
4337,action:sub_action,Child gaze:tablet,action,Child gesture,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4338,action:sub_action,Child gaze:tablet,action,Child prop manipulation,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
4339,action:sub_action,Child gaze:tablet,action,Child utterance,[1 0 3 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
4340,action:sub_action,Child gaze:tablet,action,Conversational turns,[2 0 3 1 2 1 0],[-3 -2 -1  0  1  2  3  4]
4341,action:sub_action,Child gaze:tablet,action,Joint attention,[0 0 0 0 2 0 0],[-3 -2 -1  0  1  2  3  4]
4342,action:sub_action,Child gaze:tablet,action,Mutual gaze,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
4343,action:sub_action,Child gaze:tablet,action,Parent affect,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4344,action:sub_action,Child gaze:tablet,action,Parent affective touch,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
4345,action:sub_action,Child gaze:tablet,action,Parent gaze,[0 0 1 0 1 1 0],[-3 -2 -1  0  1  2  3  4]
4346,action:sub_action,Child gaze:tablet,action,Parent gesture,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4347,action:sub_action,Child gaze:tablet,action,Parent prop manipulation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4348,action:sub_action,Child gaze:tablet,action,Parent utterance,[1 1 0 1 0 1 1],[-3 -2 -1  0  1  2  3  4]
4349,action:sub_action,Child gaze:tablet,action,Verbal scaffolding,[1 1 0 1 0 1 1],[-3 -2 -1  0  1  2  3  4]
4350,action:sub_action,Child gaze:tablet,action,robot pointing,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4351,action:sub_action,Child gaze:tablet,action,robot text,[0 1 0 0 2 1 0],[-3 -2 -1  0  1  2  3  4]
4352,action:sub_action,Child gaze:tablet,action,start-end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4353,action:sub_action,Child gaze:tablet,sub_action,CP,[0 0 2 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
4354,action:sub_action,Child gaze:tablet,sub_action,CPC,[0 0 1 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
4355,action:sub_action,Child gaze:tablet,sub_action,MG,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
4356,action:sub_action,Child gaze:tablet,sub_action,PC,[1 0 0 1 0 1 0],[-3 -2 -1  0  1  2  3  4]
4357,action:sub_action,Child gaze:tablet,sub_action,PCP,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4358,action:sub_action,Child gaze:tablet,sub_action,affective,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
4359,action:sub_action,Child gaze:tablet,sub_action,affective touch,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
4360,action:sub_action,Child gaze:tablet,sub_action,child,[0 0 1 0 0 2 0],[-3 -2 -1  0  1  2  3  4]
4361,action:sub_action,Child gaze:tablet,sub_action,cognitive,[0 1 0 0 0 1 1],[-3 -2 -1  0  1  2  3  4]
4362,action:sub_action,Child gaze:tablet,sub_action,correction,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4363,action:sub_action,Child gaze:tablet,sub_action,end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4364,action:sub_action,Child gaze:tablet,sub_action,instruction translation,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4365,action:sub_action,Child gaze:tablet,sub_action,missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4366,action:sub_action,Child gaze:tablet,sub_action,other,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
4367,action:sub_action,Child gaze:tablet,sub_action,parent,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
4368,action:sub_action,Child gaze:tablet,sub_action,pick up,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4369,action:sub_action,Child gaze:tablet,sub_action,point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4370,action:sub_action,Child gaze:tablet,sub_action,positive 1,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4371,action:sub_action,Child gaze:tablet,sub_action,positive 2,[0 0 1 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
4372,action:sub_action,Child gaze:tablet,sub_action,positive 3,[0 0 1 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
4373,action:sub_action,Child gaze:tablet,sub_action,positive feedback,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
4374,action:sub_action,Child gaze:tablet,sub_action,put down,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4375,action:sub_action,Child gaze:tablet,sub_action,scaffolding,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4376,action:sub_action,Child gaze:tablet,sub_action,start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4377,action:sub_action,Child gaze:tablet,sub_action,tablet,[0 0 0 1 4 0 0],[-3 -2 -1  0  1  2  3  4]
4378,action:sub_action,Child gaze:tablet,sub_action,teach,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4379,action:sub_action,Child gaze:tablet,sub_action,technical,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4380,action:sub_action,Child gaze:tablet,sub_action,try again,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
4381,action:sub_action,Child gaze:tablet,sub_action,utterance,[2 1 3 1 1 1 1],[-3 -2 -1  0  1  2  3  4]
4382,action:sub_action,Child gaze:tablet,action:sub_action,Child affect:positive 1,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4383,action:sub_action,Child gaze:tablet,action:sub_action,Child affect:positive 2,[0 0 1 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
4384,action:sub_action,Child gaze:tablet,action:sub_action,Child affect:positive 3,[0 0 1 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
4385,action:sub_action,Child gaze:tablet,action:sub_action,Child gaze:parent,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
4386,action:sub_action,Child gaze:tablet,action:sub_action,Child gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4387,action:sub_action,Child gaze:tablet,action:sub_action,Child prop manipulation:child,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
4388,action:sub_action,Child gaze:tablet,action:sub_action,Child utterance:utterance,[1 0 3 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
4389,action:sub_action,Child gaze:tablet,action:sub_action,Conversational turns:CP,[0 0 2 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
4390,action:sub_action,Child gaze:tablet,action:sub_action,Conversational turns:CPC,[0 0 1 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
4391,action:sub_action,Child gaze:tablet,action:sub_action,Conversational turns:PC,[1 0 0 1 0 1 0],[-3 -2 -1  0  1  2  3  4]
4392,action:sub_action,Child gaze:tablet,action:sub_action,Conversational turns:PCP,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4393,action:sub_action,Child gaze:tablet,action:sub_action,Joint attention:tablet,[0 0 0 0 2 0 0],[-3 -2 -1  0  1  2  3  4]
4394,action:sub_action,Child gaze:tablet,action:sub_action,Mutual gaze:MG,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
4395,action:sub_action,Child gaze:tablet,action:sub_action,Parent affect:positive 1,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4396,action:sub_action,Child gaze:tablet,action:sub_action,Parent affect:positive 2,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4397,action:sub_action,Child gaze:tablet,action:sub_action,Parent affect:positive 3,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4398,action:sub_action,Child gaze:tablet,action:sub_action,Parent affective touch:affective touch,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
4399,action:sub_action,Child gaze:tablet,action:sub_action,Parent gaze:child,[0 0 1 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
4400,action:sub_action,Child gaze:tablet,action:sub_action,Parent gaze:tablet,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
4401,action:sub_action,Child gaze:tablet,action:sub_action,Parent gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4402,action:sub_action,Child gaze:tablet,action:sub_action,Parent prop manipulation:parent,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4403,action:sub_action,Child gaze:tablet,action:sub_action,Parent utterance:missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4404,action:sub_action,Child gaze:tablet,action:sub_action,Parent utterance:utterance,[1 1 0 1 0 1 1],[-3 -2 -1  0  1  2  3  4]
4405,action:sub_action,Child gaze:tablet,action:sub_action,Verbal scaffolding:affective,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
4406,action:sub_action,Child gaze:tablet,action:sub_action,Verbal scaffolding:cognitive,[0 1 0 0 0 1 1],[-3 -2 -1  0  1  2  3  4]
4407,action:sub_action,Child gaze:tablet,action:sub_action,Verbal scaffolding:instruction translation,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4408,action:sub_action,Child gaze:tablet,action:sub_action,Verbal scaffolding:scaffolding,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4409,action:sub_action,Child gaze:tablet,action:sub_action,Verbal scaffolding:technical,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4410,action:sub_action,Child gaze:tablet,action:sub_action,robot pointing:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4411,action:sub_action,Child gaze:tablet,action:sub_action,robot text:correction,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4412,action:sub_action,Child gaze:tablet,action:sub_action,robot text:other,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
4413,action:sub_action,Child gaze:tablet,action:sub_action,robot text:pick up,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4414,action:sub_action,Child gaze:tablet,action:sub_action,robot text:positive feedback,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
4415,action:sub_action,Child gaze:tablet,action:sub_action,robot text:put down,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4416,action:sub_action,Child gaze:tablet,action:sub_action,robot text:teach,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4417,action:sub_action,Child gaze:tablet,action:sub_action,robot text:try again,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
4418,action:sub_action,Child gaze:tablet,action:sub_action,start-end:end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4419,action:sub_action,Child gaze:tablet,action:sub_action,start-end:start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4420,action:sub_action,Child gesture:point at prop,action,Child affect,[1 0 2 3 0 1 0],[-3 -2 -1  0  1  2  3  4]
4421,action:sub_action,Child gesture:point at prop,action,Child gaze,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4422,action:sub_action,Child gesture:point at prop,action,Child gesture,[0 2 2 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4423,action:sub_action,Child gesture:point at prop,action,Child prop manipulation,[0 0 0 0 0 1 1],[-3 -2 -1  0  1  2  3  4]
4424,action:sub_action,Child gesture:point at prop,action,Child utterance,[1 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4425,action:sub_action,Child gesture:point at prop,action,Conversational turns,[3 0 2 2 0 2 0],[-3 -2 -1  0  1  2  3  4]
4426,action:sub_action,Child gesture:point at prop,action,Joint attention,[1 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4427,action:sub_action,Child gesture:point at prop,action,Mutual gaze,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4428,action:sub_action,Child gesture:point at prop,action,Parent affect,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4429,action:sub_action,Child gesture:point at prop,action,Parent affective touch,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4430,action:sub_action,Child gesture:point at prop,action,Parent gaze,[1 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4431,action:sub_action,Child gesture:point at prop,action,Parent gesture,[0 1 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
4432,action:sub_action,Child gesture:point at prop,action,Parent prop manipulation,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
4433,action:sub_action,Child gesture:point at prop,action,Parent utterance,[2 1 0 1 1 2 0],[-3 -2 -1  0  1  2  3  4]
4434,action:sub_action,Child gesture:point at prop,action,Verbal scaffolding,[2 1 0 1 1 2 0],[-3 -2 -1  0  1  2  3  4]
4435,action:sub_action,Child gesture:point at prop,action,robot pointing,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
4436,action:sub_action,Child gesture:point at prop,action,robot text,[0 0 1 1 0 1 0],[-3 -2 -1  0  1  2  3  4]
4437,action:sub_action,Child gesture:point at prop,action,start-end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4438,action:sub_action,Child gesture:point at prop,sub_action,CP,[1 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4439,action:sub_action,Child gesture:point at prop,sub_action,CPC,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4440,action:sub_action,Child gesture:point at prop,sub_action,MG,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4441,action:sub_action,Child gesture:point at prop,sub_action,PC,[1 0 0 1 0 1 0],[-3 -2 -1  0  1  2  3  4]
4442,action:sub_action,Child gesture:point at prop,sub_action,PCP,[1 0 0 1 0 1 0],[-3 -2 -1  0  1  2  3  4]
4443,action:sub_action,Child gesture:point at prop,sub_action,affective,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4444,action:sub_action,Child gesture:point at prop,sub_action,affective touch,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4445,action:sub_action,Child gesture:point at prop,sub_action,child,[0 0 0 0 0 1 1],[-3 -2 -1  0  1  2  3  4]
4446,action:sub_action,Child gesture:point at prop,sub_action,cognitive,[1 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
4447,action:sub_action,Child gesture:point at prop,sub_action,correction,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4448,action:sub_action,Child gesture:point at prop,sub_action,end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4449,action:sub_action,Child gesture:point at prop,sub_action,instruction translation,[0 1 0 0 1 1 0],[-3 -2 -1  0  1  2  3  4]
4450,action:sub_action,Child gesture:point at prop,sub_action,missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4451,action:sub_action,Child gesture:point at prop,sub_action,other,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4452,action:sub_action,Child gesture:point at prop,sub_action,parent,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
4453,action:sub_action,Child gesture:point at prop,sub_action,pick up,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
4454,action:sub_action,Child gesture:point at prop,sub_action,point at prop,[0 3 2 0 0 2 0],[-3 -2 -1  0  1  2  3  4]
4455,action:sub_action,Child gesture:point at prop,sub_action,positive 1,[1 0 1 3 0 1 0],[-3 -2 -1  0  1  2  3  4]
4456,action:sub_action,Child gesture:point at prop,sub_action,positive 2,[1 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4457,action:sub_action,Child gesture:point at prop,sub_action,positive 3,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4458,action:sub_action,Child gesture:point at prop,sub_action,positive feedback,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4459,action:sub_action,Child gesture:point at prop,sub_action,put down,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4460,action:sub_action,Child gesture:point at prop,sub_action,scaffolding,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4461,action:sub_action,Child gesture:point at prop,sub_action,start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4462,action:sub_action,Child gesture:point at prop,sub_action,tablet,[2 0 2 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4463,action:sub_action,Child gesture:point at prop,sub_action,teach,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
4464,action:sub_action,Child gesture:point at prop,sub_action,technical,[1 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
4465,action:sub_action,Child gesture:point at prop,sub_action,try again,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4466,action:sub_action,Child gesture:point at prop,sub_action,utterance,[3 1 1 1 1 2 0],[-3 -2 -1  0  1  2  3  4]
4467,action:sub_action,Child gesture:point at prop,action:sub_action,Child affect:positive 1,[1 0 1 3 0 1 0],[-3 -2 -1  0  1  2  3  4]
4468,action:sub_action,Child gesture:point at prop,action:sub_action,Child affect:positive 2,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4469,action:sub_action,Child gesture:point at prop,action:sub_action,Child affect:positive 3,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4470,action:sub_action,Child gesture:point at prop,action:sub_action,Child gaze:parent,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4471,action:sub_action,Child gesture:point at prop,action:sub_action,Child gaze:tablet,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4472,action:sub_action,Child gesture:point at prop,action:sub_action,Child prop manipulation:child,[0 0 0 0 0 1 1],[-3 -2 -1  0  1  2  3  4]
4473,action:sub_action,Child gesture:point at prop,action:sub_action,Child utterance:utterance,[1 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4474,action:sub_action,Child gesture:point at prop,action:sub_action,Conversational turns:CP,[1 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4475,action:sub_action,Child gesture:point at prop,action:sub_action,Conversational turns:CPC,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4476,action:sub_action,Child gesture:point at prop,action:sub_action,Conversational turns:PC,[1 0 0 1 0 1 0],[-3 -2 -1  0  1  2  3  4]
4477,action:sub_action,Child gesture:point at prop,action:sub_action,Conversational turns:PCP,[1 0 0 1 0 1 0],[-3 -2 -1  0  1  2  3  4]
4478,action:sub_action,Child gesture:point at prop,action:sub_action,Joint attention:tablet,[1 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4479,action:sub_action,Child gesture:point at prop,action:sub_action,Mutual gaze:MG,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4480,action:sub_action,Child gesture:point at prop,action:sub_action,Parent affect:positive 1,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4481,action:sub_action,Child gesture:point at prop,action:sub_action,Parent affect:positive 2,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4482,action:sub_action,Child gesture:point at prop,action:sub_action,Parent affect:positive 3,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4483,action:sub_action,Child gesture:point at prop,action:sub_action,Parent affective touch:affective touch,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4484,action:sub_action,Child gesture:point at prop,action:sub_action,Parent gaze:child,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4485,action:sub_action,Child gesture:point at prop,action:sub_action,Parent gaze:tablet,[1 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4486,action:sub_action,Child gesture:point at prop,action:sub_action,Parent gesture:point at prop,[0 1 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
4487,action:sub_action,Child gesture:point at prop,action:sub_action,Parent prop manipulation:parent,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
4488,action:sub_action,Child gesture:point at prop,action:sub_action,Parent utterance:missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4489,action:sub_action,Child gesture:point at prop,action:sub_action,Parent utterance:utterance,[2 1 0 1 1 2 0],[-3 -2 -1  0  1  2  3  4]
4490,action:sub_action,Child gesture:point at prop,action:sub_action,Verbal scaffolding:affective,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4491,action:sub_action,Child gesture:point at prop,action:sub_action,Verbal scaffolding:cognitive,[1 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
4492,action:sub_action,Child gesture:point at prop,action:sub_action,Verbal scaffolding:instruction translation,[0 1 0 0 1 1 0],[-3 -2 -1  0  1  2  3  4]
4493,action:sub_action,Child gesture:point at prop,action:sub_action,Verbal scaffolding:scaffolding,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4494,action:sub_action,Child gesture:point at prop,action:sub_action,Verbal scaffolding:technical,[1 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
4495,action:sub_action,Child gesture:point at prop,action:sub_action,robot pointing:point at prop,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
4496,action:sub_action,Child gesture:point at prop,action:sub_action,robot text:correction,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4497,action:sub_action,Child gesture:point at prop,action:sub_action,robot text:other,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4498,action:sub_action,Child gesture:point at prop,action:sub_action,robot text:pick up,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
4499,action:sub_action,Child gesture:point at prop,action:sub_action,robot text:positive feedback,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4500,action:sub_action,Child gesture:point at prop,action:sub_action,robot text:put down,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4501,action:sub_action,Child gesture:point at prop,action:sub_action,robot text:teach,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
4502,action:sub_action,Child gesture:point at prop,action:sub_action,robot text:try again,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4503,action:sub_action,Child gesture:point at prop,action:sub_action,start-end:end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4504,action:sub_action,Child gesture:point at prop,action:sub_action,start-end:start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4505,action:sub_action,Child prop manipulation:child,action,Child affect,[4 5 4 2 7 5 6],[-3 -2 -1  0  1  2  3  4]
4506,action:sub_action,Child prop manipulation:child,action,Child gaze,[0 0 0 0 1 1 0],[-3 -2 -1  0  1  2  3  4]
4507,action:sub_action,Child prop manipulation:child,action,Child gesture,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4508,action:sub_action,Child prop manipulation:child,action,Child prop manipulation,[ 7 13 13  1  7  4  3],[-3 -2 -1  0  1  2  3  4]
4509,action:sub_action,Child prop manipulation:child,action,Child utterance,[5 2 2 2 3 4 2],[-3 -2 -1  0  1  2  3  4]
4510,action:sub_action,Child prop manipulation:child,action,Conversational turns,[ 8 11  6  8  6  7  8],[-3 -2 -1  0  1  2  3  4]
4511,action:sub_action,Child prop manipulation:child,action,Joint attention,[2 1 1 2 3 2 0],[-3 -2 -1  0  1  2  3  4]
4512,action:sub_action,Child prop manipulation:child,action,Mutual gaze,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
4513,action:sub_action,Child prop manipulation:child,action,Parent affect,[0 1 0 1 0 2 1],[-3 -2 -1  0  1  2  3  4]
4514,action:sub_action,Child prop manipulation:child,action,Parent affective touch,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
4515,action:sub_action,Child prop manipulation:child,action,Parent gaze,[3 2 3 3 5 3 1],[-3 -2 -1  0  1  2  3  4]
4516,action:sub_action,Child prop manipulation:child,action,Parent gesture,[1 0 0 3 0 0 1],[-3 -2 -1  0  1  2  3  4]
4517,action:sub_action,Child prop manipulation:child,action,Parent prop manipulation,[1 3 1 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
4518,action:sub_action,Child prop manipulation:child,action,Parent utterance,[ 6  7 10  5  5  4  9],[-3 -2 -1  0  1  2  3  4]
4519,action:sub_action,Child prop manipulation:child,action,Verbal scaffolding,[ 5  7 10  5  5  4  9],[-3 -2 -1  0  1  2  3  4]
