,col base,action base,col count,action count,hist,bins
3119,action:sub_action,Non-verbal scaffolding:technical,action:sub_action,Conversational turns:PCP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3120,action:sub_action,Non-verbal scaffolding:technical,action:sub_action,Parent gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3121,action:sub_action,Non-verbal scaffolding:technical,action:sub_action,Parent prop manipulation:parent,[0 0 1 0 1 1 2],[-3 -2 -1  0  1  2  3  4]
3122,action:sub_action,Non-verbal scaffolding:technical,action:sub_action,Parent utterance:utterance,[1 1 2 0 1 1 0],[-3 -2 -1  0  1  2  3  4]
3123,action:sub_action,Non-verbal scaffolding:technical,action:sub_action,Verbal scaffolding:affective,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3124,action:sub_action,Non-verbal scaffolding:technical,action:sub_action,Verbal scaffolding:cognitive,[1 1 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
3125,action:sub_action,Non-verbal scaffolding:technical,action:sub_action,Verbal scaffolding:technical,[0 0 1 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
3126,action:sub_action,Non-verbal scaffolding:technical,action:sub_action,robot pointing:point at prop,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
3127,action:sub_action,Non-verbal scaffolding:technical,action:sub_action,robot text:other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3128,action:sub_action,Non-verbal scaffolding:technical,action:sub_action,robot text:pick up,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3129,action:sub_action,Non-verbal scaffolding:technical,action:sub_action,robot text:positive feedback,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
3130,action:sub_action,Non-verbal scaffolding:technical,action:sub_action,robot text:put down,[0 0 1 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
3131,action:sub_action,Non-verbal scaffolding:technical,action:sub_action,robot text:song,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3132,action:sub_action,Non-verbal scaffolding:technical,action:sub_action,robot text:teach,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
3133,action:sub_action,Non-verbal scaffolding:technical,action:sub_action,robot text:try again,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3134,action:sub_action,Non-verbal scaffolding:technical,action:sub_action,start-end:end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3135,action:sub_action,Non-verbal scaffolding:technical,action:sub_action,start-end:start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3136,action:sub_action,Parent gesture:point at prop,action,Child affect,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3137,action:sub_action,Parent gesture:point at prop,action,Child gaze,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3138,action:sub_action,Parent gesture:point at prop,action,Child gesture,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3139,action:sub_action,Parent gesture:point at prop,action,Child prop manipulation,[0 1 0 0 1 2 0],[-3 -2 -1  0  1  2  3  4]
3140,action:sub_action,Parent gesture:point at prop,action,Child utterance,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3141,action:sub_action,Parent gesture:point at prop,action,Conversational turns,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3142,action:sub_action,Parent gesture:point at prop,action,Non-verbal scaffolding,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3143,action:sub_action,Parent gesture:point at prop,action,Parent gesture,[0 3 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3144,action:sub_action,Parent gesture:point at prop,action,Parent prop manipulation,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
3145,action:sub_action,Parent gesture:point at prop,action,Parent utterance,[0 0 2 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
3146,action:sub_action,Parent gesture:point at prop,action,Verbal scaffolding,[0 0 2 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
3147,action:sub_action,Parent gesture:point at prop,action,robot pointing,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3148,action:sub_action,Parent gesture:point at prop,action,robot text,[0 0 0 0 1 1 2],[-3 -2 -1  0  1  2  3  4]
3149,action:sub_action,Parent gesture:point at prop,action,start-end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3150,action:sub_action,Parent gesture:point at prop,sub_action,CP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3151,action:sub_action,Parent gesture:point at prop,sub_action,CPC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3152,action:sub_action,Parent gesture:point at prop,sub_action,PC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3153,action:sub_action,Parent gesture:point at prop,sub_action,PCP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3154,action:sub_action,Parent gesture:point at prop,sub_action,affective,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3155,action:sub_action,Parent gesture:point at prop,sub_action,child,[0 1 0 0 1 2 0],[-3 -2 -1  0  1  2  3  4]
3156,action:sub_action,Parent gesture:point at prop,sub_action,cognitive,[0 0 2 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
3157,action:sub_action,Parent gesture:point at prop,sub_action,end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3158,action:sub_action,Parent gesture:point at prop,sub_action,other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3159,action:sub_action,Parent gesture:point at prop,sub_action,parent,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
3160,action:sub_action,Parent gesture:point at prop,sub_action,pick up,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
3161,action:sub_action,Parent gesture:point at prop,sub_action,point at prop,[0 3 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3162,action:sub_action,Parent gesture:point at prop,sub_action,positive 1,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3163,action:sub_action,Parent gesture:point at prop,sub_action,positive 2,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3164,action:sub_action,Parent gesture:point at prop,sub_action,positive feedback,[0 0 0 0 1 0 2],[-3 -2 -1  0  1  2  3  4]
3165,action:sub_action,Parent gesture:point at prop,sub_action,put down,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3166,action:sub_action,Parent gesture:point at prop,sub_action,song,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3167,action:sub_action,Parent gesture:point at prop,sub_action,start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3168,action:sub_action,Parent gesture:point at prop,sub_action,tablet,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3169,action:sub_action,Parent gesture:point at prop,sub_action,teach,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3170,action:sub_action,Parent gesture:point at prop,sub_action,technical,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3171,action:sub_action,Parent gesture:point at prop,sub_action,try again,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3172,action:sub_action,Parent gesture:point at prop,sub_action,utterance,[0 0 2 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
3173,action:sub_action,Parent gesture:point at prop,action:sub_action,Child affect:positive 1,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3174,action:sub_action,Parent gesture:point at prop,action:sub_action,Child affect:positive 2,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3175,action:sub_action,Parent gesture:point at prop,action:sub_action,Child gaze:parent,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3176,action:sub_action,Parent gesture:point at prop,action:sub_action,Child gaze:tablet,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3177,action:sub_action,Parent gesture:point at prop,action:sub_action,Child gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3178,action:sub_action,Parent gesture:point at prop,action:sub_action,Child prop manipulation:child,[0 1 0 0 1 2 0],[-3 -2 -1  0  1  2  3  4]
3179,action:sub_action,Parent gesture:point at prop,action:sub_action,Child utterance:utterance,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3180,action:sub_action,Parent gesture:point at prop,action:sub_action,Conversational turns:CP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3181,action:sub_action,Parent gesture:point at prop,action:sub_action,Conversational turns:CPC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3182,action:sub_action,Parent gesture:point at prop,action:sub_action,Conversational turns:PC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3183,action:sub_action,Parent gesture:point at prop,action:sub_action,Conversational turns:PCP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3184,action:sub_action,Parent gesture:point at prop,action:sub_action,Non-verbal scaffolding:technical,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3185,action:sub_action,Parent gesture:point at prop,action:sub_action,Parent prop manipulation:parent,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
3186,action:sub_action,Parent gesture:point at prop,action:sub_action,Parent utterance:utterance,[0 0 2 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
3187,action:sub_action,Parent gesture:point at prop,action:sub_action,Verbal scaffolding:affective,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3188,action:sub_action,Parent gesture:point at prop,action:sub_action,Verbal scaffolding:cognitive,[0 0 2 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
3189,action:sub_action,Parent gesture:point at prop,action:sub_action,Verbal scaffolding:technical,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3190,action:sub_action,Parent gesture:point at prop,action:sub_action,robot pointing:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3191,action:sub_action,Parent gesture:point at prop,action:sub_action,robot text:other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3192,action:sub_action,Parent gesture:point at prop,action:sub_action,robot text:pick up,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
3193,action:sub_action,Parent gesture:point at prop,action:sub_action,robot text:positive feedback,[0 0 0 0 1 0 2],[-3 -2 -1  0  1  2  3  4]
3194,action:sub_action,Parent gesture:point at prop,action:sub_action,robot text:put down,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3195,action:sub_action,Parent gesture:point at prop,action:sub_action,robot text:song,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3196,action:sub_action,Parent gesture:point at prop,action:sub_action,robot text:teach,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3197,action:sub_action,Parent gesture:point at prop,action:sub_action,robot text:try again,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3198,action:sub_action,Parent gesture:point at prop,action:sub_action,start-end:end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3199,action:sub_action,Parent gesture:point at prop,action:sub_action,start-end:start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3200,action:sub_action,Parent prop manipulation:parent,action,Child affect,[0 0 0 0 1 1 1],[-3 -2 -1  0  1  2  3  4]
3201,action:sub_action,Parent prop manipulation:parent,action,Child gaze,[0 1 1 0 0 1 1],[-3 -2 -1  0  1  2  3  4]
3202,action:sub_action,Parent prop manipulation:parent,action,Child gesture,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3203,action:sub_action,Parent prop manipulation:parent,action,Child prop manipulation,[2 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
3204,action:sub_action,Parent prop manipulation:parent,action,Child utterance,[0 1 1 0 0 2 1],[-3 -2 -1  0  1  2  3  4]
3205,action:sub_action,Parent prop manipulation:parent,action,Conversational turns,[0 2 2 2 2 1 1],[-3 -2 -1  0  1  2  3  4]
3206,action:sub_action,Parent prop manipulation:parent,action,Non-verbal scaffolding,[1 0 1 0 0 0 2],[-3 -2 -1  0  1  2  3  4]
3207,action:sub_action,Parent prop manipulation:parent,action,Parent gesture,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3208,action:sub_action,Parent prop manipulation:parent,action,Parent prop manipulation,[1 4 7 4 0 0 0],[-3 -2 -1  0  1  2  3  4]
3209,action:sub_action,Parent prop manipulation:parent,action,Parent utterance,[1 3 2 2 1 0 2],[-3 -2 -1  0  1  2  3  4]
3210,action:sub_action,Parent prop manipulation:parent,action,Verbal scaffolding,[1 3 2 2 1 0 1],[-3 -2 -1  0  1  2  3  4]
3211,action:sub_action,Parent prop manipulation:parent,action,robot pointing,[0 0 0 1 1 1 0],[-3 -2 -1  0  1  2  3  4]
3212,action:sub_action,Parent prop manipulation:parent,action,robot text,[0 0 0 2 4 2 0],[-3 -2 -1  0  1  2  3  4]
3213,action:sub_action,Parent prop manipulation:parent,action,start-end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3214,action:sub_action,Parent prop manipulation:parent,sub_action,CP,[0 1 1 0 0 1 1],[-3 -2 -1  0  1  2  3  4]
3215,action:sub_action,Parent prop manipulation:parent,sub_action,CPC,[0 1 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3216,action:sub_action,Parent prop manipulation:parent,sub_action,PC,[0 0 0 1 1 0 0],[-3 -2 -1  0  1  2  3  4]
3217,action:sub_action,Parent prop manipulation:parent,sub_action,PCP,[0 0 0 1 1 0 0],[-3 -2 -1  0  1  2  3  4]
3218,action:sub_action,Parent prop manipulation:parent,sub_action,affective,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3219,action:sub_action,Parent prop manipulation:parent,sub_action,child,[2 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
3220,action:sub_action,Parent prop manipulation:parent,sub_action,cognitive,[0 3 2 2 1 0 1],[-3 -2 -1  0  1  2  3  4]
3221,action:sub_action,Parent prop manipulation:parent,sub_action,end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3222,action:sub_action,Parent prop manipulation:parent,sub_action,other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3223,action:sub_action,Parent prop manipulation:parent,sub_action,parent,[1 5 7 4 0 1 1],[-3 -2 -1  0  1  2  3  4]
3224,action:sub_action,Parent prop manipulation:parent,sub_action,pick up,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3225,action:sub_action,Parent prop manipulation:parent,sub_action,point at prop,[0 0 0 1 1 1 0],[-3 -2 -1  0  1  2  3  4]
3226,action:sub_action,Parent prop manipulation:parent,sub_action,positive 1,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3227,action:sub_action,Parent prop manipulation:parent,sub_action,positive 2,[0 0 0 0 1 1 1],[-3 -2 -1  0  1  2  3  4]
3228,action:sub_action,Parent prop manipulation:parent,sub_action,positive feedback,[0 0 0 2 2 1 0],[-3 -2 -1  0  1  2  3  4]
3229,action:sub_action,Parent prop manipulation:parent,sub_action,put down,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3230,action:sub_action,Parent prop manipulation:parent,sub_action,song,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3231,action:sub_action,Parent prop manipulation:parent,sub_action,start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3232,action:sub_action,Parent prop manipulation:parent,sub_action,tablet,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3233,action:sub_action,Parent prop manipulation:parent,sub_action,teach,[0 0 0 0 2 1 0],[-3 -2 -1  0  1  2  3  4]
3234,action:sub_action,Parent prop manipulation:parent,sub_action,technical,[2 0 1 0 0 0 2],[-3 -2 -1  0  1  2  3  4]
3235,action:sub_action,Parent prop manipulation:parent,sub_action,try again,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3236,action:sub_action,Parent prop manipulation:parent,sub_action,utterance,[1 4 3 2 1 2 3],[-3 -2 -1  0  1  2  3  4]
3237,action:sub_action,Parent prop manipulation:parent,action:sub_action,Child affect:positive 1,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3238,action:sub_action,Parent prop manipulation:parent,action:sub_action,Child affect:positive 2,[0 0 0 0 1 1 1],[-3 -2 -1  0  1  2  3  4]
3239,action:sub_action,Parent prop manipulation:parent,action:sub_action,Child gaze:parent,[0 1 0 0 0 1 1],[-3 -2 -1  0  1  2  3  4]
3240,action:sub_action,Parent prop manipulation:parent,action:sub_action,Child gaze:tablet,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3241,action:sub_action,Parent prop manipulation:parent,action:sub_action,Child gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3242,action:sub_action,Parent prop manipulation:parent,action:sub_action,Child prop manipulation:child,[2 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
3243,action:sub_action,Parent prop manipulation:parent,action:sub_action,Child utterance:utterance,[0 1 1 0 0 2 1],[-3 -2 -1  0  1  2  3  4]
3244,action:sub_action,Parent prop manipulation:parent,action:sub_action,Conversational turns:CP,[0 1 1 0 0 1 1],[-3 -2 -1  0  1  2  3  4]
3245,action:sub_action,Parent prop manipulation:parent,action:sub_action,Conversational turns:CPC,[0 1 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3246,action:sub_action,Parent prop manipulation:parent,action:sub_action,Conversational turns:PC,[0 0 0 1 1 0 0],[-3 -2 -1  0  1  2  3  4]
3247,action:sub_action,Parent prop manipulation:parent,action:sub_action,Conversational turns:PCP,[0 0 0 1 1 0 0],[-3 -2 -1  0  1  2  3  4]
3248,action:sub_action,Parent prop manipulation:parent,action:sub_action,Non-verbal scaffolding:technical,[1 0 1 0 0 0 2],[-3 -2 -1  0  1  2  3  4]
3249,action:sub_action,Parent prop manipulation:parent,action:sub_action,Parent gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3250,action:sub_action,Parent prop manipulation:parent,action:sub_action,Parent utterance:utterance,[1 3 2 2 1 0 2],[-3 -2 -1  0  1  2  3  4]
3251,action:sub_action,Parent prop manipulation:parent,action:sub_action,Verbal scaffolding:affective,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3252,action:sub_action,Parent prop manipulation:parent,action:sub_action,Verbal scaffolding:cognitive,[0 3 2 2 1 0 1],[-3 -2 -1  0  1  2  3  4]
3253,action:sub_action,Parent prop manipulation:parent,action:sub_action,Verbal scaffolding:technical,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3254,action:sub_action,Parent prop manipulation:parent,action:sub_action,robot pointing:point at prop,[0 0 0 1 1 1 0],[-3 -2 -1  0  1  2  3  4]
3255,action:sub_action,Parent prop manipulation:parent,action:sub_action,robot text:other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3256,action:sub_action,Parent prop manipulation:parent,action:sub_action,robot text:pick up,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3257,action:sub_action,Parent prop manipulation:parent,action:sub_action,robot text:positive feedback,[0 0 0 2 2 1 0],[-3 -2 -1  0  1  2  3  4]
3258,action:sub_action,Parent prop manipulation:parent,action:sub_action,robot text:put down,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3259,action:sub_action,Parent prop manipulation:parent,action:sub_action,robot text:song,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3260,action:sub_action,Parent prop manipulation:parent,action:sub_action,robot text:teach,[0 0 0 0 2 1 0],[-3 -2 -1  0  1  2  3  4]
3261,action:sub_action,Parent prop manipulation:parent,action:sub_action,robot text:try again,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3262,action:sub_action,Parent prop manipulation:parent,action:sub_action,start-end:end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3263,action:sub_action,Parent prop manipulation:parent,action:sub_action,start-end:start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3264,action:sub_action,Parent utterance:utterance,action,Child affect,[2 3 0 0 2 0 2],[-3 -2 -1  0  1  2  3  4]
3265,action:sub_action,Parent utterance:utterance,action,Child gaze,[ 8  8 11  0  5  5  7],[-3 -2 -1  0  1  2  3  4]
3266,action:sub_action,Parent utterance:utterance,action,Child gesture,[0 1 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
3267,action:sub_action,Parent utterance:utterance,action,Child prop manipulation,[7 3 1 8 6 3 1],[-3 -2 -1  0  1  2  3  4]
3268,action:sub_action,Parent utterance:utterance,action,Child utterance,[3 2 2 3 3 1 2],[-3 -2 -1  0  1  2  3  4]
3269,action:sub_action,Parent utterance:utterance,action,Conversational turns,[ 6 15  8  8  5  6  6],[-3 -2 -1  0  1  2  3  4]
3270,action:sub_action,Parent utterance:utterance,action,Non-verbal scaffolding,[1 2 1 0 1 2 0],[-3 -2 -1  0  1  2  3  4]
3271,action:sub_action,Parent utterance:utterance,action,Parent gesture,[1 1 1 1 1 0 2],[-3 -2 -1  0  1  2  3  4]
3272,action:sub_action,Parent utterance:utterance,action,Parent prop manipulation,[3 4 1 0 2 4 4],[-3 -2 -1  0  1  2  3  4]
3273,action:sub_action,Parent utterance:utterance,action,Parent utterance,[14 36 27 19 10 12 20],[-3 -2 -1  0  1  2  3  4]
3274,action:sub_action,Parent utterance:utterance,action,Verbal scaffolding,[12 27 20 14  7  9 14],[-3 -2 -1  0  1  2  3  4]
3275,action:sub_action,Parent utterance:utterance,action,robot pointing,[0 0 5 8 1 0 2],[-3 -2 -1  0  1  2  3  4]
3276,action:sub_action,Parent utterance:utterance,action,robot text,[ 4  0 13 16  9  3 13],[-3 -2 -1  0  1  2  3  4]
3277,action:sub_action,Parent utterance:utterance,action,start-end,[0 0 0 0 1 0 1],[-3 -2 -1  0  1  2  3  4]
3278,action:sub_action,Parent utterance:utterance,sub_action,CP,[3 2 2 2 3 1 2],[-3 -2 -1  0  1  2  3  4]
3279,action:sub_action,Parent utterance:utterance,sub_action,CPC,[1 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
3280,action:sub_action,Parent utterance:utterance,sub_action,PC,[1 7 3 3 1 2 2],[-3 -2 -1  0  1  2  3  4]
3281,action:sub_action,Parent utterance:utterance,sub_action,PCP,[1 6 3 3 1 2 2],[-3 -2 -1  0  1  2  3  4]
3282,action:sub_action,Parent utterance:utterance,sub_action,affective,[1 2 4 2 0 1 1],[-3 -2 -1  0  1  2  3  4]
3283,action:sub_action,Parent utterance:utterance,sub_action,child,[7 3 1 8 6 3 1],[-3 -2 -1  0  1  2  3  4]
3284,action:sub_action,Parent utterance:utterance,sub_action,cognitive,[11 25 15 12  6  8 13],[-3 -2 -1  0  1  2  3  4]
3285,action:sub_action,Parent utterance:utterance,sub_action,end,[0 0 0 0 1 0 1],[-3 -2 -1  0  1  2  3  4]
3286,action:sub_action,Parent utterance:utterance,sub_action,other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3287,action:sub_action,Parent utterance:utterance,sub_action,parent,[ 5 10  2  0  6  6  6],[-3 -2 -1  0  1  2  3  4]
3288,action:sub_action,Parent utterance:utterance,sub_action,pick up,[1 0 6 2 3 0 4],[-3 -2 -1  0  1  2  3  4]
3289,action:sub_action,Parent utterance:utterance,sub_action,point at prop,[ 1  2  6 10  2  0  4],[-3 -2 -1  0  1  2  3  4]
3290,action:sub_action,Parent utterance:utterance,sub_action,positive 1,[1 3 0 0 1 0 2],[-3 -2 -1  0  1  2  3  4]
3291,action:sub_action,Parent utterance:utterance,sub_action,positive 2,[1 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
3292,action:sub_action,Parent utterance:utterance,sub_action,positive feedback,[0 0 2 3 2 3 6],[-3 -2 -1  0  1  2  3  4]
3293,action:sub_action,Parent utterance:utterance,sub_action,put down,[1 0 1 2 0 0 0],[-3 -2 -1  0  1  2  3  4]
3294,action:sub_action,Parent utterance:utterance,sub_action,song,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3295,action:sub_action,Parent utterance:utterance,sub_action,start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
3296,action:sub_action,Parent utterance:utterance,sub_action,tablet,[ 6  2 10  0  1  3  5],[-3 -2 -1  0  1  2  3  4]
3297,action:sub_action,Parent utterance:utterance,sub_action,teach,[2 0 3 8 4 0 3],[-3 -2 -1  0  1  2  3  4]
3298,action:sub_action,Parent utterance:utterance,sub_action,technical,[1 2 2 0 2 2 0],[-3 -2 -1  0  1  2  3  4]
3299,action:sub_action,Parent utterance:utterance,sub_action,try again,[0 0 1 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
3300,action:sub_action,Parent utterance:utterance,sub_action,utterance,[17 38 29 22 13 13 22],[-3 -2 -1  0  1  2  3  4]
3301,action:sub_action,Parent utterance:utterance,action:sub_action,Child affect:positive 1,[1 3 0 0 1 0 2],[-3 -2 -1  0  1  2  3  4]
3302,action:sub_action,Parent utterance:utterance,action:sub_action,Child affect:positive 2,[1 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
3303,action:sub_action,Parent utterance:utterance,action:sub_action,Child gaze:parent,[2 6 1 0 4 2 2],[-3 -2 -1  0  1  2  3  4]
3304,action:sub_action,Parent utterance:utterance,action:sub_action,Child gaze:tablet,[ 6  2 10  0  1  3  5],[-3 -2 -1  0  1  2  3  4]
3305,action:sub_action,Parent utterance:utterance,action:sub_action,Child gesture:point at prop,[0 1 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
3306,action:sub_action,Parent utterance:utterance,action:sub_action,Child prop manipulation:child,[7 3 1 8 6 3 1],[-3 -2 -1  0  1  2  3  4]
3307,action:sub_action,Parent utterance:utterance,action:sub_action,Child utterance:utterance,[3 2 2 3 3 1 2],[-3 -2 -1  0  1  2  3  4]
3308,action:sub_action,Parent utterance:utterance,action:sub_action,Conversational turns:CP,[3 2 2 2 3 1 2],[-3 -2 -1  0  1  2  3  4]
3309,action:sub_action,Parent utterance:utterance,action:sub_action,Conversational turns:CPC,[1 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
3310,action:sub_action,Parent utterance:utterance,action:sub_action,Conversational turns:PC,[1 7 3 3 1 2 2],[-3 -2 -1  0  1  2  3  4]
3311,action:sub_action,Parent utterance:utterance,action:sub_action,Conversational turns:PCP,[1 6 3 3 1 2 2],[-3 -2 -1  0  1  2  3  4]
3312,action:sub_action,Parent utterance:utterance,action:sub_action,Non-verbal scaffolding:technical,[1 2 1 0 1 2 0],[-3 -2 -1  0  1  2  3  4]
3313,action:sub_action,Parent utterance:utterance,action:sub_action,Parent gesture:point at prop,[1 1 1 1 1 0 2],[-3 -2 -1  0  1  2  3  4]
3314,action:sub_action,Parent utterance:utterance,action:sub_action,Parent prop manipulation:parent,[3 4 1 0 2 4 4],[-3 -2 -1  0  1  2  3  4]
3315,action:sub_action,Parent utterance:utterance,action:sub_action,Verbal scaffolding:affective,[1 2 4 2 0 1 1],[-3 -2 -1  0  1  2  3  4]
